Emma , Cooper , 11401 , 14487 , 3 , 5 , 95 , 99 , 2 , 2 , 3
Avery , Jayden , 10177 , 12987 , 3 , 9 , 24 , 96 , 3 , 2 , 1
Evelyn , Babble , 10479 , 13627 , 6 , 1 , 92 , 96 , 2 , 3 , 3
Madison , Angel , 10969 , 14997 , 8 , 6 , 46 , 41 , 1 , 1 , 2
Sofia , Elijah , 12809 , 11286 , 6 , 10 , 74 , 93 , 2 , 1 , 3
Harper , Christopher , 11346 , 14995 , 5 , 9 , 1 , 40 , 1 , 1 , 1
Olivia , Joshua , 11559 , 11410 , 2 , 4 , 70 , 92 , 3 , 3 , 2
Grace , Jackson , 11365 , 13562 , 10 , 9 , 1 , 87 , 3 , 2 , 3
Abigail , Austin , 12883 , 13307 , 5 , 5 , 56 , 86 , 1 , 1 , 2
Amelia , Dominic , 11673 , 12353 , 6 , 2 , 2 , 86 , 3 , 2 , 2
Mia , Chase , 14927 , 11921 , 7 , 9 , 56 , 86 , 1 , 3 , 1
Ava , Dylan , 12344 , 12827 , 8 , 10 , 51 , 86 , 3 , 2 , 1
Elizabeth , Grayson , 12907 , 11307 , 6 , 5 , 55 , 84 , 3 , 1 , 1
Chloe , Joseph , 12720 , 14755 , 1 , 5 , 42 , 84 , 3 , 2 , 2
Ella , Aaron , 13547 , 13606 , 9 , 4 , 48 , 81 , 2 , 1 , 3
Charlotte , Liam , 13041 , 13538 , 3 , 6 , 26 , 81 , 2 , 2 , 2
Isabella , Thomas , 14747 , 13231 , 9 , 9 , 42 , 77 , 3 , 3 , 2
Sophia , Isaac , 14321 , 14847 , 10 , 2 , 29 , 54 , 2 , 2 , 1
Emily , Eli , 14608 , 10459 , 2 , 7 , 31 , 76 , 1 , 3 , 3
